Datetime,original,optimizado
2010-03-01 00:00:00,0.3574333333333334,0.4057703745080281
2010-03-01 01:00:00,1.0627333333333333,1.111070374508028
2010-03-01 02:00:00,0.5331666666666667,0.5815037078413614
2010-03-01 03:00:00,0.2927666666666667,0.3411037078413614
2010-03-01 04:00:00,0.33686666666666665,0.3852037078413614
2010-03-01 05:00:00,0.3665333333333333,0.41487037450802805
2010-03-01 06:00:00,0.3259666666666667,0.3743037078413614
2010-03-01 07:00:00,0.28966666666666663,0.2574538234446863
2010-03-01 08:00:00,0.4162666666666667,0.369975068720051
2010-03-01 09:00:00,0.3872,0.4355370411746947
2010-03-01 10:00:00,0.39926666666666666,0.4476037078413614
2010-03-01 11:00:00,2.3966333333333334,2.4449703745080282
2010-03-01 12:00:00,2.1227666666666667,2.1711037078413615
2010-03-01 13:00:00,1.4875666666666667,1.5359037078413613
2010-03-01 14:00:00,1.4439666666666668,1.4923037078413615
2010-03-01 15:00:00,1.0298333333333334,1.078170374508028
2010-03-01 16:00:00,0.9595,1.0078370411746946
2010-03-01 17:00:00,0.9247666666666666,0.9731037078413614
2010-03-01 18:00:00,0.8759666666666667,0.9243037078413614
2010-03-01 19:00:00,0.8483333333333333,0.7539930732643575
2010-03-01 20:00:00,1.5795,1.4038491857222626
2010-03-01 21:00:00,0.9711666666666666,0.8631665300415347
2010-03-01 22:00:00,1.2349666666666665,1.2833037078413612
2010-03-01 23:00:00,1.0026333333333333,1.0509703745080279
2010-03-02 00:00:00,0.4800333333333333,0.528370374508028
2010-03-02 01:00:00,0.4935,0.5418370411746947
2010-03-02 02:00:00,0.5536666666666666,0.6020037078413614
2010-03-02 03:00:00,0.5527666666666667,0.6011037078413615
2010-03-02 04:00:00,0.4892666666666667,0.5376037078413614
2010-03-02 05:00:00,0.5059333333333333,0.5542703745080281
2010-03-02 06:00:00,0.5280666666666667,0.5764037078413614
2010-03-02 07:00:00,0.4891333333333333,0.4347384816141918
2010-03-02 08:00:00,1.5749,1.3997607360519098
2010-03-02 09:00:00,0.3081,0.3564370411746947
2010-03-02 10:00:00,0.3351,0.38343704117469474
2010-03-02 11:00:00,0.34136666666666665,0.3897037078413614
2010-03-02 12:00:00,0.5778666666666668,0.6262037078413615
2010-03-02 13:00:00,0.9327666666666666,0.9811037078413614
2010-03-02 14:00:00,0.35973333333333335,0.4080703745080281
2010-03-02 15:00:00,0.31776666666666664,0.36610370784136137
2010-03-02 16:00:00,0.30510000000000004,0.35343704117469477
2010-03-02 17:00:00,0.3277333333333334,0.3760703745080281
2010-03-02 18:00:00,0.3562,0.40453704117469474
2010-03-02 19:00:00,0.38833333333333336,0.34514810622906744
2010-03-02 20:00:00,0.3219333333333333,0.28613222403092986
2010-03-02 21:00:00,0.4192666666666666,0.3726414489398463
2010-03-02 22:00:00,1.0003666666666666,1.0487037078413612
2010-03-02 23:00:00,0.8228666666666666,0.8712037078413614
2010-03-03 00:00:00,0.7674333333333333,0.815770374508028
2010-03-03 01:00:00,0.6553,0.7036370411746947
2010-03-03 02:00:00,0.5165666666666666,0.5649037078413613
2010-03-03 03:00:00,0.39339999999999997,0.4417370411746947
2010-03-03 04:00:00,0.3500666666666667,0.3984037078413614
2010-03-03 05:00:00,0.38089999999999996,0.4292370411746947
