Datetime,original,optimizado
2009-06-01 00:00:00,0.3271,0.3520407582346071
2009-06-01 01:00:00,0.20433333333333334,0.22927409156794046
2009-06-01 02:00:00,0.3053,0.33024075823460713
2009-06-01 03:00:00,0.27403333333333335,0.29897409156794047
2009-06-01 04:00:00,0.22246666666666667,0.2474074249012738
2009-06-01 05:00:00,0.2816666666666666,0.30660742490127374
2009-06-01 06:00:00,0.23246666666666668,0.2574074249012738
2009-06-01 07:00:00,0.27373333333333333,0.2537609422165643
2009-06-01 08:00:00,0.8657333333333334,0.8025668766742095
2009-06-01 09:00:00,0.8830333333333333,0.9079740915679404
2009-06-01 10:00:00,1.0641666666666667,1.0891074249012738
2009-06-01 11:00:00,2.2494,2.274340758234607
2009-06-01 12:00:00,2.5116333333333336,2.5365740915679407
2009-06-01 13:00:00,1.8273000000000001,1.8522407582346072
2009-06-01 14:00:00,1.7438666666666667,1.7688074249012737
2009-06-01 15:00:00,1.9237,1.948640758234607
2009-06-01 16:00:00,1.5166,1.541540758234607
2009-06-01 17:00:00,0.47309999999999997,0.4980407582346071
2009-06-01 18:00:00,0.4734333333333333,0.49837409156794044
2009-06-01 19:00:00,0.8380333333333334,0.7768879503490799
2009-06-01 20:00:00,1.8862999999999999,1.7486699901477298
2009-06-01 21:00:00,2.1395666666666666,1.9834575740446436
2009-06-01 22:00:00,1.1979666666666666,1.2229074249012737
2009-06-01 23:00:00,0.33940000000000003,0.36434075823460715
2009-06-02 00:00:00,0.3809666666666667,0.4059074249012738
2009-06-02 01:00:00,0.3327333333333333,0.35767409156794044
2009-06-02 02:00:00,0.33723333333333333,0.36217409156794045
2009-06-02 03:00:00,0.3269666666666666,0.35190742490127375
2009-06-02 04:00:00,0.3857333333333333,0.41067409156794044
2009-06-02 05:00:00,0.42593333333333333,0.45087409156794045
2009-06-02 06:00:00,0.9917666666666667,1.0167074249012737
2009-06-02 07:00:00,1.5009666666666668,1.3914517129894879
2009-06-02 08:00:00,1.6642666666666666,1.5428368634910645
2009-06-02 09:00:00,1.4819666666666669,1.506907424901274
2009-06-02 10:00:00,1.0420333333333334,1.0669740915679404
2009-06-02 11:00:00,0.5281333333333333,0.5530740915679404
2009-06-02 12:00:00,0.3672333333333333,0.3921740915679404
2009-06-02 13:00:00,0.2839333333333333,0.30887409156794043
2009-06-02 14:00:00,0.37993333333333335,0.40487409156794046
2009-06-02 15:00:00,0.32739999999999997,0.3523407582346071
2009-06-02 16:00:00,0.33573333333333333,0.36067409156794045
2009-06-02 17:00:00,0.3998,0.4247407582346071
2009-06-02 18:00:00,0.8444666666666667,0.8694074249012738
2009-06-02 19:00:00,1.1415333333333335,1.058243695463768
2009-06-02 20:00:00,1.1405666666666667,1.0573475596473674
2009-06-02 21:00:00,1.5222,1.4111357997152492
2009-06-02 22:00:00,1.3995333333333333,1.4244740915679404
2009-06-02 23:00:00,0.6362666666666666,0.6612074249012737
2009-06-03 00:00:00,0.30239999999999995,0.32734075823460707
2009-06-03 01:00:00,0.39430000000000004,0.41924075823460716
2009-06-03 02:00:00,0.3423,0.3672407582346071
2009-06-03 03:00:00,0.3934666666666667,0.4184074249012738
2009-06-03 04:00:00,0.6446333333333333,0.6695740915679403
2009-06-03 05:00:00,0.6025333333333334,0.6274740915679404
2009-06-03 06:00:00,0.7294333333333333,0.7543740915679403
2009-06-03 07:00:00,1.9604666666666666,1.817425238130177
2009-06-03 08:00:00,2.0583666666666667,1.9081821654670073
2009-06-03 09:00:00,1.9216666666666666,1.9466074249012737
2009-06-03 10:00:00,1.3274333333333332,1.3523740915679403
2009-06-03 11:00:00,1.8051,1.830040758234607
2009-06-03 12:00:00,1.5524,1.577340758234607
2009-06-03 13:00:00,1.5868666666666666,1.6118074249012737
2009-06-03 14:00:00,0.9026,0.927540758234607
2009-06-03 15:00:00,0.4275333333333334,0.4524740915679405
2009-06-03 16:00:00,0.42533333333333334,0.45027409156794046
2009-06-03 17:00:00,0.5891666666666667,0.6141074249012738
2009-06-03 18:00:00,0.5495,0.574440758234607
2009-06-03 19:00:00,0.40286666666666665,0.37347232679364295
2009-06-03 20:00:00,0.6936666666666668,0.6430547013549323
2009-06-03 21:00:00,1.9101333333333335,1.770764373207258
2009-06-03 22:00:00,0.6918000000000001,0.7167407582346071
2009-06-03 23:00:00,0.39566666666666667,0.4206074249012738
2009-06-04 00:00:00,0.24973333333333333,0.2746740915679404
2009-06-04 01:00:00,0.25989999999999996,0.2848407582346071
2009-06-04 02:00:00,0.3223333333333333,0.3472740915679404
2009-06-04 03:00:00,0.22083333333333333,0.24577409156794044
2009-06-04 04:00:00,0.29336666666666666,0.3183074249012738
2009-06-04 05:00:00,0.2621,0.2870407582346071
2009-06-04 06:00:00,0.7630333333333332,0.7879740915679403
2009-06-04 07:00:00,1.4937,1.3847152437489605
2009-06-04 08:00:00,1.8255000000000001,1.6923061374196475
2009-06-04 09:00:00,1.8253,1.850240758234607
2009-06-04 10:00:00,1.1583333333333334,1.1832740915679405
2009-06-04 11:00:00,0.20123333333333332,0.22617409156794044
2009-06-04 12:00:00,0.3009,0.3258407582346071
2009-06-04 13:00:00,0.1933,0.21824075823460712
2009-06-04 14:00:00,0.30673333333333336,0.3316740915679405
2009-06-04 15:00:00,0.21486666666666665,0.23980742490127377
2009-06-04 16:00:00,0.2925666666666667,0.3175074249012738
2009-06-04 17:00:00,0.3048666666666667,0.3298074249012738
2009-06-04 18:00:00,0.391,0.41594075823460713
2009-06-04 19:00:00,1.2848666666666666,1.1911190061714183
2009-06-04 20:00:00,0.9606,0.8905117916216452
2009-06-04 21:00:00,1.489,1.3803581696071516
2009-06-04 22:00:00,1.596,1.6209407582346071
2009-06-04 23:00:00,1.0509333333333333,1.0758740915679403
2009-06-05 00:00:00,0.47900000000000004,0.5039407582346072
2009-06-05 01:00:00,1.0617666666666667,1.0867074249012738
2009-06-05 02:00:00,0.4203,0.4452407582346071
2009-06-05 03:00:00,0.32816666666666666,0.3531074249012738
2009-06-05 04:00:00,0.28829999999999995,0.31324075823460706
2009-06-05 05:00:00,0.32776666666666665,0.35270742490127377
2009-06-05 06:00:00,1.0721666666666667,1.0971074249012738
2009-06-05 07:00:00,1.5966666666666667,1.480169158813131
2009-06-05 08:00:00,1.4304333333333332,1.3260646996273044
2009-06-05 09:00:00,1.2937,1.3186407582346071
