Datetime,original,optimizado
2009-04-01 00:00:00,0.9850333333333333,1.0675992862365953
2009-04-01 01:00:00,0.743,0.8255659529032618
2009-04-01 02:00:00,0.7337333333333333,0.8162992862365952
2009-04-01 03:00:00,0.7024666666666667,0.7850326195699285
2009-04-01 04:00:00,1.3834000000000002,1.465965952903262
2009-04-01 05:00:00,0.6956666666666667,0.7782326195699285
2009-04-01 06:00:00,0.9617,1.0442659529032619
2009-04-01 07:00:00,2.3700666666666668,1.9658982020290283
2009-04-01 08:00:00,2.934066666666667,2.4337190450198185
2009-04-01 09:00:00,1.3754666666666668,1.4580326195699287
2009-04-01 10:00:00,1.4278000000000002,1.510365952903262
2009-04-01 11:00:00,1.4537333333333333,1.5362992862365952
2009-04-01 12:00:00,0.3291,0.4116659529032619
2009-04-01 13:00:00,0.9340666666666666,1.0166326195699285
2009-04-01 14:00:00,0.5283,0.6108659529032618
2009-04-01 15:00:00,0.3406333333333333,0.4231992862365952
2009-04-01 16:00:00,0.36806666666666665,0.45063261956992856
2009-04-01 17:00:00,0.3947333333333333,0.47729928623659523
2009-04-01 18:00:00,0.3785,0.4610659529032619
2009-04-01 19:00:00,2.4267666666666665,2.0129291272020384
2009-04-01 20:00:00,2.1504666666666665,1.7837466823113375
2009-04-01 21:00:00,2.2806,1.8916883236255246
2009-04-01 22:00:00,1.1021666666666665,1.1847326195699284
2009-04-01 23:00:00,0.3528,0.4353659529032619
2009-04-02 00:00:00,0.35033333333333333,0.43289928623659524
2009-04-02 01:00:00,0.3693666666666667,0.4519326195699286
2009-04-02 02:00:00,0.33726666666666666,0.41983261956992857
2009-04-02 03:00:00,0.37446666666666667,0.4570326195699286
2009-04-02 04:00:00,0.33940000000000003,0.42196595290326194
2009-04-02 05:00:00,0.7856666666666666,0.8682326195699285
2009-04-02 06:00:00,0.8084,0.8909659529032619
2009-04-02 07:00:00,2.6133,2.1676528528153045
2009-04-02 08:00:00,1.5963333333333334,1.3241099391742872
2009-04-02 09:00:00,1.3990333333333334,1.4815992862365952
2009-04-02 10:00:00,1.4354666666666667,1.5180326195699285
2009-04-02 11:00:00,1.3870333333333333,1.4695992862365952
2009-04-02 12:00:00,1.4101,1.4926659529032618
2009-04-02 13:00:00,1.4584000000000001,1.540965952903262
2009-04-02 14:00:00,1.4340333333333333,1.5165992862365951
2009-04-02 15:00:00,1.4731666666666667,1.5557326195699286
2009-04-02 16:00:00,1.3425,1.4250659529032619
2009-04-02 17:00:00,0.3363333333333333,0.4188992862365952
2009-04-02 18:00:00,0.49393333333333334,0.5764992862365952
2009-04-02 19:00:00,1.4402666666666666,1.1946573867580412
2009-04-02 20:00:00,2.859166666666667,2.371591773494978
2009-04-02 21:00:00,1.8531,1.537090078273463
2009-04-02 22:00:00,1.1376333333333333,1.2201992862365951
2009-04-02 23:00:00,0.3708666666666666,0.45343261956992853
2009-04-03 00:00:00,0.3545666666666667,0.4371326195699286
2009-04-03 01:00:00,0.33913333333333334,0.42169928623659525
2009-04-03 02:00:00,0.4987333333333333,0.5812992862365952
2009-04-03 03:00:00,0.7919666666666667,0.8745326195699286
2009-04-03 04:00:00,0.3277,0.4102659529032619
2009-04-03 05:00:00,0.35173333333333334,0.43429928623659525
2009-04-03 06:00:00,0.9248333333333334,1.0073992862365952
2009-04-03 07:00:00,2.2826333333333335,1.893374911771059
2009-04-03 08:00:00,1.4792999999999998,1.2270343493550988
2009-04-03 09:00:00,1.3922999999999999,1.4748659529032617
2009-04-03 10:00:00,1.4034333333333333,1.4859992862365952
2009-04-03 11:00:00,0.34883333333333333,0.43139928623659524
2009-04-03 12:00:00,0.3794,0.4619659529032619
2009-04-03 13:00:00,1.1944666666666668,1.2770326195699286
2009-04-03 14:00:00,1.7259,1.8084659529032618
2009-04-03 15:00:00,0.8723333333333334,0.9548992862365953
2009-04-03 16:00:00,0.3646333333333333,0.4471992862365952
2009-04-03 17:00:00,1.5096999999999998,1.5922659529032617
2009-04-03 18:00:00,0.7478666666666667,0.8304326195699285
2009-04-03 19:00:00,0.3576,0.2966183217260754
2009-04-03 20:00:00,1.3089000000000002,1.0856927329621369
2009-04-03 21:00:00,1.6471666666666667,1.3662746428126413
2009-04-03 22:00:00,1.7453333333333334,1.8278992862365953
2009-04-03 23:00:00,0.3725333333333333,0.45509928623659524
2009-04-04 00:00:00,0.38763333333333333,0.47019928623659524
2009-04-04 01:00:00,0.35459999999999997,0.4371659529032619
2009-04-04 02:00:00,0.4018666666666667,0.4844326195699286
2009-04-04 03:00:00,0.359,0.4415659529032619
2009-04-04 04:00:00,0.3595666666666667,0.4421326195699286
2009-04-04 05:00:00,0.3837,0.4662659529032619
2009-04-04 06:00:00,0.9455333333333333,1.0280992862365952
2009-04-04 07:00:00,1.1467666666666667,0.9512080650952809
2009-04-04 08:00:00,1.7548333333333335,1.4555808675679756
2009-04-04 09:00:00,1.4988333333333332,1.581399286236595
2009-04-04 10:00:00,1.4814,1.563965952903262
2009-04-04 11:00:00,2.0973333333333333,2.179899286236595
2009-04-04 12:00:00,2.5877666666666665,2.6703326195699284
2009-04-04 13:00:00,1.3576666666666666,1.4402326195699284
2009-04-04 14:00:00,1.5613,1.6438659529032618
2009-04-04 15:00:00,3.234366666666667,3.3169326195699287
2009-04-04 16:00:00,2.4121666666666663,2.494732619569928
2009-04-04 17:00:00,1.9759333333333333,2.058499286236595
2009-04-04 18:00:00,1.8402666666666667,1.9228326195699286
2009-04-04 19:00:00,2.2813666666666665,1.8923242503033488
2009-04-04 20:00:00,3.1152666666666664,2.5840189328743057
2009-04-04 21:00:00,1.6919,1.403379582014393
2009-04-04 22:00:00,1.8052333333333332,1.887799286236595
2009-04-04 23:00:00,1.4862333333333333,1.5687992862365951
2009-04-05 00:00:00,1.4465666666666666,1.5291326195699284
2009-04-05 01:00:00,0.3765,0.4590659529032619
2009-04-05 02:00:00,0.36743333333333333,0.44999928623659524
2009-04-05 03:00:00,0.39133333333333337,0.4738992862365953
2009-04-05 04:00:00,0.35133333333333333,0.43389928623659524
2009-04-05 05:00:00,0.3929,0.47546595290326193
2009-04-05 06:00:00,0.3501666666666667,0.4327326195699286
2009-04-05 07:00:00,1.4909666666666666,1.236711494452426
2009-04-05 08:00:00,1.2742,1.0569101385440864
2009-04-05 09:00:00,0.9276,1.0101659529032618
2009-04-05 10:00:00,1.3845999999999998,1.4671659529032617
2009-04-05 11:00:00,2.3859666666666666,2.4685326195699284
2009-04-05 12:00:00,2.7841666666666667,2.8667326195699285
2009-04-05 13:00:00,1.1237,1.2062659529032618
2009-04-05 14:00:00,0.4261666666666667,0.5087326195699285
2009-04-05 15:00:00,0.33290000000000003,0.41546595290326194
2009-04-05 16:00:00,0.38343333333333335,0.46599928623659526
2009-04-05 17:00:00,0.8690333333333332,0.9515992862365951
2009-04-05 18:00:00,0.7525666666666666,0.8351326195699285
2009-04-05 19:00:00,0.8464666666666667,0.7021183502900783
2009-04-05 20:00:00,2.183466666666667,1.8111191784437777
2009-04-05 21:00:00,1.2594999999999998,1.044716935721454
2009-04-05 22:00:00,0.43693333333333334,0.5194992862365952
2009-04-05 23:00:00,0.3907,0.4732659529032619
2009-04-06 00:00:00,0.3751,0.4576659529032619
2009-04-06 01:00:00,0.3374333333333333,0.4199992862365952
2009-04-06 02:00:00,0.37573333333333336,0.45829928623659527
2009-04-06 03:00:00,0.40996666666666665,0.49253261956992855
2009-04-06 04:00:00,0.8275333333333333,0.9100992862365952
2009-04-06 05:00:00,0.34090000000000004,0.42346595290326194
2009-04-06 06:00:00,0.8835666666666667,0.9661326195699286
2009-04-06 07:00:00,1.9852666666666667,1.6467183077331842
2009-04-06 08:00:00,1.4852666666666667,1.231983517847732
2009-04-06 09:00:00,1.4063333333333332,1.488899286236595
2009-04-06 10:00:00,1.4016,1.4841659529032618
2009-04-06 11:00:00,1.4481666666666666,1.5307326195699285
2009-04-06 12:00:00,1.4066666666666667,1.4892326195699286
2009-04-06 13:00:00,1.4436,1.5261659529032618
2009-04-06 14:00:00,1.1090666666666666,1.1916326195699285
2009-04-06 15:00:00,0.3494333333333334,0.4319992862365953
2009-04-06 16:00:00,0.35446666666666665,0.43703261956992856
2009-04-06 17:00:00,0.3596333333333333,0.4421992862365952
2009-04-06 18:00:00,0.3812,0.4637659529032619
2009-04-06 19:00:00,1.6622333333333332,1.3787719844811896
2009-04-06 20:00:00,2.1429,1.777470362491071
2009-04-06 21:00:00,2.1174333333333335,1.7563465371929055
2009-04-06 22:00:00,0.8883666666666666,0.9709326195699285
2009-04-06 23:00:00,0.7187,0.8012659529032619
2009-04-07 00:00:00,0.7413333333333333,0.8238992862365951
